provnum,Year,BEDCERT,RESTOT,overall_rating,survey_rating,quality_rating,staffing_rating,RN_staffing_rating,AIDHRD,VOCHRD,RNHRD,TOTLICHRD,TOTHRD,PTHRD,exp_aide,exp_lpn,exp_rn,exp_total,adj_aide,adj_lpn,adj_rn,adj_total,WEIGHTED_ALL_CYCLES_SCORE,incident_cnt,cmplnt_cnt,DeficiencyCount,short_stay_poor_quality,short_stay_good_quality,long_stay_poor_quality,long_stay_good_quality,measure_score_qtravg,OWNERSHIP_For profit,OWNERSHIP_Government,OWNERSHIP_Non profit,CERTIFICATION_Medicaid,CERTIFICATION_Medicare,CERTIFICATION_Medicare and Medicaid,Score_High,ZIPREGION_0,ZIPREGION_1,ZIPREGION_2,ZIPREGION_3,ZIPREGION_4,ZIPREGION_5,ZIPREGION_6,ZIPREGION_7,ZIPREGION_8,ZIPREGION_9
535038,2020,60,47.7,5,4,5,3,4,2.38659,0.35716,0.85302,1.21018,3.59677,0,2.13001,0.72475,0.36974,3.2245,2.31311,0.36349,0.89093,3.55626,36.667,0,0,26,3,1,4,10,29.97349439,0,1,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535038,2021,60,43.1,5,4,5,3,3,2.22683,0.54644,0.69729,1.24374,3.47057,0,1.9826,0.70405,0.36502,3.05167,2.30979,0.57534,0.72894,3.61575,33.333,0,0,21,3,1,3,11,30.55197183,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535040,2020,60,47.1,1,2,1,3,4,2.0301,0.25962,0.59881,0.85843,2.88853,0.00962,1.73242,0.62638,0.28529,2.64409,2.41916,0.30572,0.81057,3.48293,69,0,5,33,2,2,2,12,30.30780853,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
535040,2021,60,47.1,1,2,1,3,4,2.0301,0.25962,0.59881,0.85843,2.88853,0.00962,1.73242,0.62638,0.28529,2.64409,2.41916,0.30572,0.81057,3.48293,69,0,5,33,2,2,2,12,30.30780853,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
535043,2020,105,62.8,4,4,3,4,5,2.17977,0.36892,1.07904,1.44796,3.62773,0.0801,1.98305,0.70856,0.3402,3.03181,2.26922,0.38403,1.22489,3.81485,32,0,1,22,3,1,3,11,33.42202633,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535043,2021,105,53.3,4,3,2,4,5,1.72261,0.28495,1.24107,1.52602,3.24862,0.0944,2.0342,0.72795,0.34561,3.10776,1.74146,0.29017,1.37026,3.32344,45.333,0,2,22,3,1,5,9,33.78089367,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535048,2020,87,62.1,4,3,4,5,5,2.39893,0.51883,1.0282,1.54703,3.94596,0.01587,1.89339,0.62666,0.28527,2.80532,2.61564,0.61066,1.3919,4.4845,47.333,1,2,21,3,1,3,11,32.54253594,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535048,2021,87,62.1,4,3,4,5,5,2.39893,0.51883,1.0282,1.54703,3.94596,0.01587,1.89339,0.62666,0.28527,2.80532,2.61564,0.61066,1.3919,4.4845,47.333,1,2,21,3,1,3,11,32.54253594,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535049,2020,120,88.9,4,4,4,4,5,2.07496,0.7071,1.22505,1.93215,4.0071,0.1255,2.12194,0.72613,0.34045,3.18852,2.01872,0.71824,1.3896,4.00668,38,0,1,21,3,1,3,11,33.10838506,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535049,2021,120,73.8,5,4,5,4,5,2.16413,0.53577,1.19487,1.73064,3.89477,0.13053,2.11174,0.71844,0.33364,3.16382,2.10747,0.5528,1.36659,3.91386,28.667,0,2,16,3,1,3,11,33.40103239,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535051,2020,60,41.6,4,3,5,3,3,2.52767,0.83485,0.48759,1.32244,3.85011,0.02688,2.05926,0.65658,0.28999,3.00583,2.52422,0.94256,0.6416,4.07234,42,0,3,20,3,1,6,8,34.25811778,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535051,2021,60,41.6,4,3,5,3,3,2.52767,0.83485,0.48759,1.32244,3.85011,0.02688,2.05926,0.65658,0.28999,3.00583,2.52422,0.94256,0.6416,4.07234,42,0,3,20,3,1,6,8,34.25811778,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535056,2020,82,50.5,5,4,5,2,2,2.66732,0.89438,0.47684,1.37122,4.03854,0.10951,2.03337,0.77534,0.40371,3.21242,2.70806,0.85082,0.45613,4.00807,34.667,1,1,25,3,1,3,11,31.56180583,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535056,2021,82,40.8,4,4,4,3,3,2.32295,0.97073,0.58136,1.55209,3.87503,0.06626,2.13712,0.77632,0.39688,3.31031,2.23528,0.92692,0.55896,3.7217,37.333,1,1,26,3,1,6,8,33.84475944,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535057,2020,103,83.9,4,3,3,5,5,2.62522,0.50466,0.7433,1.24796,3.87318,0.00836,1.96679,0.64594,0.27242,2.88516,2.75555,0.57625,1.05368,4.27998,50.667,0,3,27,3,1,3,11,33.01829294,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
535057,2021,103,83.9,4,3,3,5,5,2.62522,0.50466,0.7433,1.24796,3.87318,0.00836,1.96679,0.64594,0.27242,2.88516,2.75555,0.57625,1.05368,4.27998,50.667,0,3,27,3,1,3,11,33.01829294,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
555010,2020,78,61.1,5,3,5,4,3,2.68384,0.87072,0.51806,1.38878,4.07261,0.09098,1.70984,0.70734,0.34418,2.76135,3.24042,0.90794,0.58128,4.70213,58.667,2,1,27,3,1,4,10,34.320082,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555010,2021,78,61.1,5,3,5,4,3,2.68384,0.87072,0.51806,1.38878,4.07261,0.09098,1.70984,0.70734,0.34418,2.76135,3.24042,0.90794,0.58128,4.70213,58.667,2,1,27,3,1,4,10,34.320082,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555011,2020,49,46.9,5,4,5,3,2,2.68448,1.08495,0.25849,1.34344,4.02793,0.10738,1.72171,0.63977,0.29916,2.66064,3.21886,1.25082,0.33367,4.82657,48,0,1,31,3,1,3,11,35.33287582,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555011,2021,49,46.9,5,4,5,3,2,2.68448,1.08495,0.25849,1.34344,4.02793,0.10738,1.72171,0.63977,0.29916,2.66064,3.21886,1.25082,0.33367,4.82657,48,0,1,31,3,1,3,11,35.33287582,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555021,2020,97,71.7,5,3,5,5,5,2.5942,0.83569,0.7942,1.62989,4.22409,0.08102,2.31656,0.66996,0.27533,3.26186,2.31186,0.92003,1.11393,4.12869,60,0,1,39,3,1,3,11,31.3606225,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555021,2021,97,68.6,5,3,5,4,5,2.48317,0.66846,0.79247,1.46093,3.9441,0.07443,2.23655,0.66487,0.27626,3.17769,2.28322,0.74528,1.09459,3.94614,59.333,2,1,38,3,1,3,11,31.82536233,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555030,2020,49,43.4,3,2,5,2,2,2.22558,1.33678,0.38416,1.72094,3.94652,0.1372,2.0469,0.80486,0.42705,3.27882,2.23597,1.23118,0.34326,3.82677,108.333,2,6,50,3,1,2,12,30.70790417,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555030,2021,49,43.4,3,2,5,2,2,2.22558,1.33678,0.38416,1.72094,3.94652,0.1372,2.0469,0.80486,0.42705,3.27882,2.23597,1.23118,0.34326,3.82677,108.333,2,6,50,3,1,2,12,30.70790417,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555040,2020,40,39.1,4,3,5,2,2,2.47343,0.77813,0.3868,1.16493,3.63836,0.07425,1.8287,0.76311,0.39254,2.98434,2.79227,0.7521,0.38053,3.88687,55.333,0,3,28,3,1,2,12,31.65691335,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555040,2021,40,39.1,4,3,5,2,2,2.47343,0.77813,0.3868,1.16493,3.63836,0.07425,1.8287,0.76311,0.39254,2.98434,2.79227,0.7521,0.38053,3.88687,55.333,0,3,28,3,1,2,12,31.65691335,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555045,2020,67,56.9,1,1,4,3,2,2.71212,1.14997,0.40983,1.5598,4.27192,0.03899,1.94023,0.74181,0.39699,3.07903,2.88573,1.14342,0.39866,4.42336,116,0,2,52,2,2,5,9,29.37938553,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555045,2021,67,56.9,1,1,4,3,2,2.71212,1.14997,0.40983,1.5598,4.27192,0.03899,1.94023,0.74181,0.39699,3.07903,2.88573,1.14342,0.39866,4.42336,116,0,2,52,2,2,5,9,29.37938553,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555049,2020,74,64.1,5,5,5,3,2,2.32224,1.3988,0.28341,1.6822,4.00444,0.00294,2.07525,0.70638,0.31833,3.09996,2.31013,1.46058,0.34381,4.11841,21.333,2,2,16,3,1,3,11,31.68027917,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555049,2021,74,63.7,5,4,5,2,2,2.31251,1.14955,0.48992,1.63948,3.95199,0.02958,2.03077,0.78999,0.37853,3.1993,2.34176,1.07867,0.49388,3.92732,48,2,7,22,3,1,4,10,33.62318989,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555065,2020,99,72.6,2,2,4,2,2,2.40977,1.11819,0.33123,1.44942,3.85919,0.07308,2.09873,0.7454,0.3195,3.16364,2.37038,1.10646,0.40036,3.88914,112.667,2,6,64,2,2,3,11,19.36507288,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555065,2021,99,72.6,2,2,4,2,2,2.40977,1.11819,0.33123,1.44942,3.85919,0.07308,2.09873,0.7454,0.3195,3.16364,2.37038,1.10646,0.40036,3.88914,112.667,2,6,64,2,2,3,11,19.36507288,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555066,2020,99,61.1,4,4,4,3,3,2.60156,0.65513,0.8956,1.55074,4.1523,0.09375,1.94756,0.72288,0.51691,3.18735,2.74703,0.67181,0.66115,4.14186,42.667,2,7,32,3,1,4,10,33.59887017,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555066,2021,99,61.1,4,4,4,3,3,2.60156,0.65513,0.8956,1.55074,4.1523,0.09375,1.94756,0.72288,0.51691,3.18735,2.74703,0.67181,0.66115,4.14186,42.667,2,7,32,3,1,4,10,33.59887017,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555081,2020,59,51.4,5,4,5,4,4,2.33117,0.69199,0.78133,1.47332,3.80448,0.14135,2.16753,0.82996,0.37828,3.37577,2.22028,0.61497,0.79764,3.59308,46,0,3,36,3,1,2,12,29.38810583,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555081,2021,59,53.8,5,4,5,4,4,2.33354,0.79848,0.74959,1.54807,3.88161,0.05435,2.1112,0.78366,0.33974,3.2346,2.27303,0.7553,0.84191,3.81528,48,0,3,37,3,1,2,12,29.20571544,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555082,2020,50,38,5,5,5,3,2,2.64159,1.21747,0.47588,1.69335,4.33494,0,2.09845,0.80042,0.39292,3.29179,2.59876,1.1219,0.46771,4.19851,14,0,0,15,3,1,4,10,32.39704661,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555082,2021,50,41.4,5,5,4,3,3,2.64811,1.31046,0.68452,1.99499,4.64309,0.08793,2.15085,0.81587,0.43661,3.40332,2.53189,1.19067,0.59826,4.3375,16,0,0,16,3,1,3,11,31.43202788,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555084,2020,68,56.9,4,4,4,3,3,2.32804,0.98159,0.49365,1.47525,3.80328,0.00217,1.9197,0.68171,0.32795,2.92936,2.50354,1.06203,0.58131,4.13932,42.667,2,5,33,3,1,3,11,29.165064,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555084,2021,68,56.9,4,4,4,3,3,2.32804,0.98159,0.49365,1.47525,3.80328,0.00217,1.9197,0.68171,0.32795,2.92936,2.50354,1.06203,0.58131,4.13932,42.667,2,5,33,3,1,3,11,29.165064,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555089,2020,99,85.4,2,1,5,2,2,1.93606,1.17742,0.32509,1.50252,3.43858,0.04682,2.04646,0.71006,0.33905,3.09557,1.95306,1.22305,0.37028,3.54145,166.667,1,2,50,3,1,3,11,26.86853333,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555089,2021,99,85.4,2,1,5,2,2,1.93606,1.17742,0.32509,1.50252,3.43858,0.04682,2.04646,0.71006,0.33905,3.09557,1.95306,1.22305,0.37028,3.54145,166.667,1,2,50,3,1,3,11,26.86853333,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555090,2020,148,129.3,5,4,5,2,2,2.25032,0.97047,0.2894,1.25987,3.51019,0.11084,2.04933,0.6767,0.32428,3.05031,2.2669,1.05777,0.34465,3.66886,37.333,0,3,31,3,1,2,12,28.85920494,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555090,2021,148,124.6,5,4,5,2,2,2.18509,1.06953,0.3437,1.41322,3.59831,0.085,2.01171,0.69031,0.30503,3.00704,2.2337,1.14851,0.42996,3.80448,32.667,0,2,26,3,1,4,10,30.21428478,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555093,2020,144,98.8,3,2,5,2,2,2.57299,1.16682,0.46197,1.62879,4.20178,0.07342,2.30974,0.70218,0.36337,3.37529,2.29972,1.22564,0.49096,3.96886,96.667,0,3,61,3,1,4,10,32.90639667,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555093,2021,144,98.8,3,2,5,2,2,2.57299,1.16682,0.46197,1.62879,4.20178,0.07342,2.30974,0.70218,0.36337,3.37529,2.29972,1.22564,0.49096,3.96886,96.667,0,3,61,3,1,4,10,32.90639667,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555107,2020,49,43.8,5,4,5,4,4,2.39628,0.96453,0.71202,1.67655,4.07283,0,2.01928,0.71729,0.31862,3.0552,2.44986,0.99181,0.86298,4.25012,37.333,0,0,26,3,1,2,12,28.88189989,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555107,2021,49,43.8,5,4,5,4,4,2.39628,0.96453,0.71202,1.67655,4.07283,0,2.01928,0.71729,0.31862,3.0552,2.44986,0.99181,0.86298,4.25012,37.333,0,0,26,3,1,2,12,28.88189989,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555108,2020,59,46.6,5,4,5,4,3,3.15615,1.1601,0.46187,1.62197,4.77813,0.08602,2.095,0.66486,0.29283,3.05269,3.1101,1.287,0.6091,4.99021,40,0,0,24,3,1,4,10,33.39754761,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555108,2021,59,46.6,5,4,5,4,3,3.15615,1.1601,0.46187,1.62197,4.77813,0.08602,2.095,0.66486,0.29283,3.05269,3.1101,1.287,0.6091,4.99021,40,0,0,24,3,1,4,10,33.39754761,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555112,2020,86,45.6,3,2,5,3,2,3.17208,1.49617,0.46973,1.9659,5.13798,0.09454,1.97695,0.77731,0.49981,3.25407,3.31245,1.41969,0.36294,5.03396,76,0,1,41,3,1,2,12,30.42064489,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555112,2021,86,57.8,3,2,5,2,2,2.62954,1.24255,0.43812,1.68066,4.31021,0.09812,2.21499,0.88777,0.46492,3.56767,2.44134,1.03753,0.35959,3.84104,84.667,1,0,45,3,1,4,10,31.703759,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555115,2020,66,53.2,3,2,3,4,4,2.28635,0.85368,0.68851,1.54218,3.82853,0,2.01277,0.71871,0.35203,3.08352,2.34502,0.87608,0.75529,3.95849,75.333,1,1,29,3,1,6,8,34.36993467,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555115,2021,66,53.2,3,2,3,4,4,2.28635,0.85368,0.68851,1.54218,3.82853,0,2.01277,0.71871,0.35203,3.08352,2.34502,0.87608,0.75529,3.95849,75.333,1,1,29,3,1,6,8,34.36993467,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555119,2020,78,60.8,5,4,5,3,2,2.91571,1.1012,0.32064,1.42184,4.33755,0.04264,2.00015,0.62991,0.25418,2.88424,2.9978,1.2959,0.48136,4.78133,49.333,0,2,39,3,1,3,11,33.80776471,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555119,2021,78,60.8,5,4,5,3,2,2.91571,1.1012,0.32064,1.42184,4.33755,0.04264,2.00015,0.62991,0.25418,2.88424,2.9978,1.2959,0.48136,4.78133,49.333,0,2,39,3,1,3,11,33.80776471,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555122,2020,86,66.8,5,5,4,4,3,2.45509,1.25724,0.56368,1.82092,4.27601,0.13212,1.97062,0.71028,0.35213,3.03303,2.56202,1.31212,0.61083,4.48226,22,1,0,13,3,1,4,10,30.45736467,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555122,2021,86,66.8,5,5,4,4,3,2.45509,1.25724,0.56368,1.82092,4.27601,0.13212,1.97062,0.71028,0.35213,3.03303,2.56202,1.31212,0.61083,4.48226,22,1,0,13,3,1,4,10,30.45736467,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555132,2020,72,63.7,4,3,5,3,3,2.45023,0.96485,0.42118,1.38603,3.83625,0.04465,1.912,0.68762,0.29221,2.89183,2.64556,1.03494,0.55663,4.22939,58.667,1,5,38,3,1,3,11,30.92340188,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555132,2021,72,63.7,4,3,5,3,3,2.45023,0.96485,0.42118,1.38603,3.83625,0.04465,1.912,0.68762,0.29221,2.89183,2.64556,1.03494,0.55663,4.22939,58.667,1,5,38,3,1,3,11,30.92340188,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555134,2020,90,66.6,4,4,4,3,3,2.64619,1.176,0.55347,1.72948,4.37567,0.06183,2.23103,0.69766,0.30287,3.23156,2.44858,1.2433,0.70572,4.31694,26.667,2,4,19,3,1,3,11,30.72566367,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555134,2021,90,66.6,4,4,4,3,3,2.64619,1.176,0.55347,1.72948,4.37567,0.06183,2.23103,0.69766,0.30287,3.23156,2.44858,1.2433,0.70572,4.31694,26.667,2,4,19,3,1,3,11,30.72566367,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555136,2020,99,92.2,5,4,5,3,3,2.46618,1.00814,0.42555,1.43369,3.89987,0.06149,2.10135,0.68616,0.29346,3.08097,2.42285,1.0837,0.56001,4.03559,33.333,0,1,20,3,1,3,11,31.78747056,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555136,2021,99,92.2,5,4,5,3,3,2.46618,1.00814,0.42555,1.43369,3.89987,0.06149,2.10135,0.68616,0.29346,3.08097,2.42285,1.0837,0.56001,4.03559,33.333,0,1,20,3,1,3,11,31.78747056,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555141,2020,96,65.6,5,5,4,4,3,2.95825,1.32321,0.85923,2.18243,5.14068,0.08458,2.28429,0.8173,0.47274,3.57433,2.66319,1.20014,0.69356,4.57258,7.333,0,0,13,3,1,3,11,32.04393728,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555141,2021,96,65.6,5,5,4,4,3,2.95825,1.32321,0.85923,2.18243,5.14068,0.08458,2.28429,0.8173,0.47274,3.57433,2.66319,1.20014,0.69356,4.57258,7.333,0,0,13,3,1,3,11,32.04393728,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555144,2020,59,40.9,4,4,3,4,4,3.01803,0.83624,0.90049,1.73673,4.75476,0.13193,2.05147,0.75435,0.37543,3.18125,3.02536,0.82176,0.91527,4.75189,45.333,2,3,31,3,1,5,9,32.53853939,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555144,2021,59,40.9,4,4,3,4,4,3.01803,0.83624,0.90049,1.73673,4.75476,0.13193,2.05147,0.75435,0.37543,3.18125,3.02536,0.82176,0.91527,4.75189,45.333,2,3,31,3,1,5,9,32.53853939,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555146,2020,59,46.8,5,5,4,5,5,2.7924,1.11363,0.97356,2.08719,4.87959,0.13077,2.08626,0.69635,0.30348,3.08609,2.75252,1.18548,1.22413,5.02702,24.667,2,0,14,3,1,3,11,33.55924139,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555146,2021,59,46.8,5,5,4,5,5,2.7924,1.11363,0.97356,2.08719,4.87959,0.13077,2.08626,0.69635,0.30348,3.08609,2.75252,1.18548,1.22413,5.02702,24.667,2,0,14,3,1,3,11,33.55924139,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555147,2020,143,119.8,5,3,5,4,3,2.70895,1.49027,0.46329,1.95355,4.66251,0.12395,2.0127,0.70872,0.32024,3.04167,2.77857,1.55094,0.55868,4.8871,53.333,1,0,27,3,1,4,10,32.66498311,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555147,2021,143,119.8,5,3,5,4,3,2.70895,1.49027,0.46329,1.95355,4.66251,0.12395,2.0127,0.70872,0.32024,3.04167,2.77857,1.55094,0.55868,4.8871,53.333,1,0,27,3,1,4,10,32.66498311,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555158,2020,123,55.2,1,2,3,1,1,1.96179,0.63448,0.18516,0.81964,2.78144,0.06937,1.94912,0.71047,0.33233,2.99192,2.06983,0.66199,0.21261,2.95566,128.667,2,4,54,3,1,3,11,27.84215656,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555158,2021,123,55.2,1,2,3,1,1,1.96179,0.63448,0.18516,0.81964,2.78144,0.06937,1.94912,0.71047,0.33233,2.99192,2.06983,0.66199,0.21261,2.95566,128.667,2,4,54,3,1,3,11,27.84215656,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555162,2020,59,42.7,5,4,5,2,1,2.67328,1.2587,0.25691,1.51562,4.18889,0.13169,2.06988,0.72796,0.3478,3.14565,2.66623,1.27533,0.28526,4.24554,42.667,1,2,25,3,1,3,11,32.46376239,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555162,2021,59,27.7,4,4,5,1,1,2.6997,1.15147,0.27233,1.4238,4.1235,0.09706,1.94415,0.70791,0.36645,3.01851,2.85566,1.20575,0.28358,4.34319,40,1,1,24,3,1,4,10,34.23852559,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555165,2020,59,54.7,3,2,5,3,2,2.33892,1.10818,0.42529,1.53346,3.87238,0.10037,1.81558,0.70081,0.32758,2.84397,2.6595,1.16631,0.50137,4.34107,92,1,7,56,3,1,4,10,31.15338517,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555165,2021,59,54.7,3,2,5,3,2,2.33892,1.10818,0.42529,1.53346,3.87238,0.10037,1.81558,0.70081,0.32758,2.84397,2.6595,1.16631,0.50137,4.34107,92,1,7,56,3,1,4,10,31.15338517,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555180,2020,68,43.7,3,2,4,4,3,2.91784,0.99661,0.55666,1.55327,4.47111,0.08388,2.08975,0.72086,0.33729,3.1479,2.88249,1.01971,0.63735,4.52833,82,1,4,35,3,1,7,7,35.08205994,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555180,2021,68,23.4,4,2,5,4,4,2.69822,1.38431,0.80251,2.18682,4.88504,0.10587,2.00801,0.76551,0.34917,3.12269,2.76332,1.3405,0.87702,4.97365,88,1,5,37,3,1,7,7,38.41119461,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555186,2020,68,55.5,5,5,5,2,2,1.96557,1.60265,0.4228,2.02545,3.99102,0.18159,2.18065,0.85306,0.4305,3.46422,1.85362,1.39266,0.37476,3.66281,18,0,2,11,3,1,3,11,30.93475935,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555186,2021,68,55.5,5,5,5,2,2,1.96557,1.60265,0.4228,2.02545,3.99102,0.18159,2.18065,0.85306,0.4305,3.46422,1.85362,1.39266,0.37476,3.66281,18,0,2,11,3,1,3,11,30.93475935,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555195,2020,104,97.2,5,4,5,2,2,2.19983,1.18461,0.36052,1.54513,3.74496,0.11055,1.97628,0.80272,0.38939,3.16839,2.29795,1.08848,0.35754,3.76836,30,1,1,22,3,1,4,10,31.3160245,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555195,2021,104,105,5,4,5,2,1,2.31467,1.14245,0.25244,1.39489,3.70956,0.08217,1.98985,0.7965,0.43378,3.22013,2.39215,1.06325,0.22207,3.66256,32,1,2,23,3,1,2,12,29.19704522,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555199,2020,48,44.8,5,4,5,2,1,2.4395,1.14934,0.27811,1.42745,3.86695,0.03639,1.93468,0.83954,0.45439,3.22861,2.60311,1.00975,0.23636,3.81853,42.667,0,3,26,2,2,3,11,27.55459456,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555199,2021,48,44.8,5,4,5,2,1,2.4395,1.14934,0.27811,1.42745,3.86695,0.03639,1.93468,0.83954,0.45439,3.22861,2.60311,1.00975,0.23636,3.81853,42.667,0,3,26,2,2,3,11,27.55459456,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
555207,2020,49,43.9,2,1,5,3,3,2.68629,0.96408,0.51083,1.47492,4.16121,0.09952,2.09555,0.63734,0.3165,3.04939,2.6464,1.11572,0.62329,4.35061,126,1,2,38,3,1,4,10,34.31275906,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555207,2021,49,43.9,2,1,5,3,3,2.68629,0.96408,0.51083,1.47492,4.16121,0.09952,2.09555,0.63734,0.3165,3.04939,2.6464,1.11572,0.62329,4.35061,126,1,2,38,3,1,4,10,34.31275906,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555218,2020,59,53,3,2,5,3,3,2.64917,0.80072,0.51237,1.3131,3.96227,0.00608,2.00183,0.64994,0.29146,2.94324,2.73201,0.90869,0.67888,4.29202,95.667,2,0,31,2,2,3,11,27.89544212,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555218,2021,59,53,3,2,5,3,3,2.64917,0.80072,0.51237,1.3131,3.96227,0.00608,2.00183,0.64994,0.29146,2.94324,2.73201,0.90869,0.67888,4.29202,95.667,2,0,31,2,2,3,11,27.89544212,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1
555220,2020,99,73.7,5,4,5,3,3,3.02554,1.11721,0.46645,1.58366,4.60921,0.09039,2.32728,0.72866,0.31584,3.37178,2.68383,1.13089,0.57033,4.35824,40.667,0,0,25,3,1,2,12,28.05532344,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1
